ts;dist;se_frame_number;g_direction_x;g_direction_y;g_direction_z;g_direction_q;g_heading;g_pitch;h_heading;c_vel;c_yaw;gps_speed;latitude;longitude;session_id;lap;scenecam_x;scenecam_y
2.305589589991930097e+03;1.028186933238444226e+03;2.184190000000000000e+05;3.742716014385223389e-01;4.191788285970687866e-02;-9.263712167739868164e-01;7.702550292015075684e-01;3.839662671089172363e-01;4.193016886711120605e-02;1.442763060331344604e-01;4.900000000000000000e+01;4.880000000000000000e+02;1.426462157155822474e+01;6.027462599430349854e+01;2.508671831895233595e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.048556775572557171e+02;1.796886898089314855e+02
2.305606258615331171e+03;1.028627210433457776e+03;2.184210000000000000e+05;3.805510997772216797e-01;3.862824290990829468e-02;-9.239527583122253418e-01;7.876965403556823730e-01;3.906995356082916260e-01;3.863785788416862488e-02;1.522165983915328979e-01;4.900000000000000000e+01;4.880000000000000000e+02;1.423663279061842601e+01;6.027462755386787308e+01;2.508671076106393372e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.084082509906088490e+02;1.810194796942873836e+02
2.305622927238732245e+03;1.029067487628471099e+03;2.184210000000000000e+05;3.634005784988403320e-01;3.380470350384712219e-02;-9.310194849967956543e-01;8.031992316246032715e-01;3.721385300159454346e-01;3.381114825606346130e-02;1.530516594648361206e-01;4.900000000000000000e+01;4.870000000000000000e+02;1.420864400967862551e+01;6.027462911343224761e+01;2.508670320317553504e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.983616630032455532e+02;1.847427595752268417e+02
2.305639595862133319e+03;1.029507764823484649e+03;2.184220000000000000e+05;3.634005784988403320e-01;3.380470350384712219e-02;-9.310194849967956543e-01;8.031992316246032715e-01;3.721385300159454346e-01;3.381114825606346130e-02;1.530516594648361206e-01;4.900000000000000000e+01;4.870000000000000000e+02;1.418065522873882500e+01;6.027463067299662214e+01;2.508669564528713281e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.983616630032455532e+02;1.847427595752268417e+02
2.305656264485534393e+03;1.029948042018497972e+03;2.184240000000000000e+05;3.428580164909362793e-01;-8.059567958116531372e-02;-9.359234571456909180e-01;8.291197419166564941e-01;3.511490821838378906e-01;-8.068318665027618408e-02;1.492272466421127319e-01;4.900000000000000000e+01;4.870000000000000000e+02;1.415266644779902450e+01;6.027463223256099667e+01;2.508668808739873057e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.841809615541429253e+02;2.452942442067395348e+02
2.305672933108935922e+03;1.030388319213523573e+03;2.184240000000000000e+05;3.428580164909362793e-01;-8.059567958116531372e-02;-9.359234571456909180e-01;8.291197419166564941e-01;3.511490821838378906e-01;-8.068318665027618408e-02;1.492272466421127319e-01;4.900000000000000000e+01;4.870000000000000000e+02;1.412467766685846016e+01;6.027463379212537120e+01;2.508668052951033189e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.841809615541429253e+02;2.452942442067395348e+02
2.305689601732336996e+03;1.030828596408536896e+03;2.184250000000000000e+05;3.593705892562866211e-01;3.823449462652206421e-02;-9.324113130569458008e-01;8.026908636093139648e-01;3.678751289844512939e-01;3.824381902813911438e-02;1.514983773231506348e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.409668888591866143e+01;6.027463535168973863e+01;2.508667297162192966e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.961458834082916383e+02;1.826325893381788035e+02
2.305706270355738070e+03;1.031268873603550446e+03;2.184260000000000000e+05;3.551872372627258301e-01;5.293701961636543274e-02;-9.332950711250305176e-01;7.495989799499511719e-01;3.636479079723358154e-01;5.296177789568901062e-02;1.572571545839309692e-01;4.900000000000000000e+01;4.850000000000000000e+02;1.406870010497886092e+01;6.027463691125411316e+01;2.508666541373352743e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.941146981476883298e+02;1.750023470739516540e+02
2.305722938979139144e+03;1.031709150798563769e+03;2.184270000000000000e+05;3.725261390209197998e-01;-2.043612673878669739e-02;-9.277966618537902832e-01;7.640366554260253906e-01;3.818134665489196777e-01;-2.043754979968070984e-02;1.584314554929733276e-01;4.900000000000000000e+01;4.850000000000000000e+02;1.404071132403906041e+01;6.027463847081848769e+01;2.508665785584512875e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.023983662109877173e+02;2.126936359267552632e+02
2.305739607602540673e+03;1.032043253419949451e+03;2.184280000000000000e+05;3.376280069351196289e-01;4.690110310912132263e-02;-9.401104450225830078e-01;8.084012269973754883e-01;3.447909653186798096e-01;4.691831395030021667e-02;1.614201366901397705e-01;4.900000000000000000e+01;4.840000000000000000e+02;1.401947141815377762e+01;6.027463973504773520e+01;2.508665236253157360e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.838367634365542926e+02;1.792855319591438104e+02
2.305756276225941747e+03;1.032299697708798703e+03;2.184300000000000000e+05;3.582330942153930664e-01;4.457119852304458618e-02;-9.325676560401916504e-01;7.719868421554565430e-01;3.667564392089843750e-01;4.458596929907798767e-02;1.588646918535232544e-01;4.900000000000000000e+01;4.830000000000000000e+02;1.400316778392450701e+01;6.027464078326580932e+01;2.508664837930300706e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.956522731575341254e+02;1.793100635383384258e+02
2.305772944849342821e+03;1.032556141997647728e+03;2.184300000000000000e+05;3.530224859714508057e-01;-3.006058745086193085e-02;-9.351317882537841797e-01;7.487941980361938477e-01;3.609702289104461670e-01;-3.006511554121971130e-02;1.588646918535232544e-01;4.900000000000000000e+01;4.820000000000000000e+02;1.398686414969523462e+01;6.027464183148388344e+01;2.508664439607444407e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.909353798877846771e+02;2.189244057764364868e+02
2.305789613472743895e+03;1.032812586286496980e+03;2.184310000000000000e+05;3.530224859714508057e-01;-3.006058745086193085e-02;-9.351317882537841797e-01;7.487941980361938477e-01;3.609702289104461670e-01;-3.006511554121971130e-02;1.588646918535232544e-01;4.900000000000000000e+01;4.820000000000000000e+02;1.397056051546596223e+01;6.027464287970195755e+01;2.508664041284587753e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.909353798877846771e+02;2.189244057764364868e+02
2.305806282096144969e+03;1.033069030575346233e+03;2.184330000000000000e+05;3.596343994140625000e-01;5.802944302558898926e-02;-9.312871098518371582e-01;7.875837087631225586e-01;3.685267269611358643e-01;5.806205794215202332e-02;1.551724225282669067e-01;4.900000000000000000e+01;4.800000000000000000e+02;1.395425688123668984e+01;6.027464392792003167e+01;2.508663642961731455e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.968191125016405181e+02;1.719780552922987624e+02
2.305822950719546498e+03;1.033325474864202306e+03;2.184330000000000000e+05;3.713741898536682129e-01;4.316516593098640442e-02;-9.274793863296508789e-01;7.860816121101379395e-01;3.808617889881134033e-01;4.317858070135116577e-02;1.548981517553329468e-01;4.900000000000000000e+01;4.800000000000000000e+02;1.393795324700697336e+01;6.027464497613811290e+01;2.508663244638874801e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.032110542191376794e+02;1.792146636495245389e+02
2.305839619342947572e+03;1.033581919153051558e+03;2.184340000000000000e+05;3.713741898536682129e-01;4.316516593098640442e-02;-9.274793863296508789e-01;7.860816121101379395e-01;3.808617889881134033e-01;4.317858070135116577e-02;1.548981517553329468e-01;4.900000000000000000e+01;4.800000000000000000e+02;1.392164961277770097e+01;6.027464602435618701e+01;2.508662846316018502e+01;2.011080101000000000e+09;1.000000000000000000e+00;5.032110542191376794e+02;1.792146636495245389e+02
2.305856287966348646e+03;1.033838363441900810e+03;2.184360000000000000e+05;2.910356819629669189e-01;-2.349198237061500549e-02;-9.564237594604492188e-01;7.733718752861022949e-01;2.953931987285614014e-01;-2.349414490163326263e-02;1.351537406444549561e-01;4.900000000000000000e+01;4.790000000000000000e+02;1.390534597854842858e+01;6.027464707257426113e+01;2.508662447993161848e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.554891650188087624e+02;2.187334121234441398e+02
2.305872956589749720e+03;1.034094807730749835e+03;2.184360000000000000e+05;1.904051601886749268e-01;-3.668019548058509827e-02;-9.810200929641723633e-01;7.452843189239501953e-01;1.917054504156112671e-01;-3.668842464685440063e-02;1.346680968999862671e-01;4.900000000000000000e+01;4.780000000000000000e+02;1.388904234431915796e+01;6.027464812079233525e+01;2.508662049670305549e+01;2.011080101000000000e+09;1.000000000000000000e+00;3.981861658562883690e+02;2.284533772947615091e+02
2.305889625213151248e+03;1.034351252019606136e+03;2.184370000000000000e+05;1.904051601886749268e-01;-3.668019548058509827e-02;-9.810200929641723633e-01;7.452843189239501953e-01;1.917054504156112671e-01;-3.668842464685440063e-02;1.346680968999862671e-01;4.700000000000000000e+01;4.770000000000000000e+02;1.387273871008943971e+01;6.027464916901040937e+01;2.508661651347448895e+01;2.011080101000000000e+09;1.000000000000000000e+00;3.981861658562883690e+02;2.284533772947615091e+02
2.305906293836552322e+03;1.034607696308455388e+03;2.184380000000000000e+05;2.717599570751190186e-01;-3.892372176051139832e-02;-9.615775942802429199e-01;7.802998423576354980e-01;2.754355072975158691e-01;-3.893355652689933777e-02;1.424212306737899780e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.385643507586016909e+01;6.027465021722848348e+01;2.508661253024592241e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.441905924693375027e+02;2.274749763004979570e+02
2.305922962459953396e+03;1.034864140597304413e+03;2.184390000000000000e+05;2.567138373851776123e-01;-2.405501343309879303e-02;-9.661880731582641602e-01;7.809019088745117188e-01;2.596974372863769531e-01;-2.405733428895473480e-02;1.404553800821304321e-01;4.700000000000000000e+01;4.770000000000000000e+02;1.384013144163089670e+01;6.027465126544656471e+01;2.508660854701735943e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.359260791130087682e+02;2.203267694050790340e+02
2.305939631083354470e+03;1.035120584886153665e+03;2.184400000000000000e+05;2.442722320556640625e-01;-1.692049019038677216e-02;-9.695590734481811523e-01;8.120903968811035156e-01;2.468051910400390625e-01;-1.692129857838153839e-02;1.521312296390533447e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.382382780740162431e+01;6.027465231366463883e+01;2.508660456378879289e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.290112805216068068e+02;2.170129406135784222e+02
2.305956299706755999e+03;1.035377029175009966e+03;2.184420000000000000e+05;2.601837813854217529e-01;-2.659372799098491669e-02;-9.651927947998046875e-01;7.905524373054504395e-01;2.633078694343566895e-01;-2.659686282277107239e-02;1.481344699859619141e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.380752417317190783e+01;6.027465336188271294e+01;2.508660058056022990e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.378466341620942330e+02;2.215252023984874370e+02
2.305972968330157073e+03;1.035633473463858991e+03;2.184420000000000000e+05;3.008840680122375488e-01;5.183720961213111877e-03;-9.536466598510742188e-01;7.434558868408203125e-01;3.056237995624542236e-01;5.183744244277477264e-03;1.410245299339294434e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.379122053894263544e+01;6.027465441010078706e+01;2.508659659733166336e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.617368311111437151e+02;2.033252892309577646e+02
2.305989636953558147e+03;1.035889917752708243e+03;2.184430000000000000e+05;3.008840680122375488e-01;5.183720961213111877e-03;-9.536466598510742188e-01;7.434558868408203125e-01;3.056237995624542236e-01;5.183744244277477264e-03;1.410245299339294434e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.377491690471336305e+01;6.027465545831886118e+01;2.508659261410310037e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.617368311111437151e+02;2.033252892309577646e+02
2.306006305576959221e+03;1.036146362041557495e+03;2.184450000000000000e+05;2.563072443008422852e-01;-2.699428237974643707e-02;-9.662183523178100586e-01;8.105280995368957520e-01;2.592965364456176758e-01;-2.699756063520908356e-02;1.449606567621231079e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.375861327048409066e+01;6.027465650653693530e+01;2.508658863087453383e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.356355260181791209e+02;2.218626824356850591e+02
2.306022974200360295e+03;1.036402806330406520e+03;2.184450000000000000e+05;2.863327264785766602e-01;5.023813340812921524e-03;-9.581170678138732910e-01;7.413010001182556152e-01;2.904008626937866211e-01;5.023834295570850372e-03;1.449606567621231079e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.374230963625481827e+01;6.027465755475501652e+01;2.508658464764597085e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.534188365666330469e+02;2.040417880491964127e+02
2.306039642823761824e+03;1.036659250619262821e+03;2.184460000000000000e+05;2.863327264785766602e-01;5.023813340812921524e-03;-9.581170678138732910e-01;7.413010001182556152e-01;2.904008626937866211e-01;5.023834295570850372e-03;1.449606567621231079e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.372600600202510179e+01;6.027465860297309064e+01;2.508658066441740431e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.534188365666330469e+02;2.040417880491964127e+02
2.306056311447162898e+03;1.036915694908112073e+03;2.184480000000000000e+05;2.589448392391204834e-01;-3.700437024235725403e-02;-9.651830196380615234e-01;7.857159376144409180e-01;2.621133625507354736e-01;-3.701282292604446411e-02;1.492078155279159546e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.370970236779582940e+01;6.027465965119116476e+01;2.508657668118884132e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.369367509371347182e+02;2.269427868684801695e+02
2.306072980070563972e+03;1.037172139196961098e+03;2.184480000000000000e+05;2.476442307233810425e-01;-2.836097963154315948e-02;-9.684358239173889160e-01;7.980086207389831543e-01;2.503508627414703369e-01;-2.836478315293788910e-02;1.514556109905242920e-01;4.700000000000000000e+01;4.760000000000000000e+02;1.369339873356655879e+01;6.027466069940923887e+01;2.508657269796027478e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.306895441247477834e+02;2.228457073975063452e+02
2.306089648693965046e+03;1.037428583485810350e+03;2.184490000000000000e+05;2.476442307233810425e-01;-2.836097963154315948e-02;-9.684358239173889160e-01;7.980086207389831543e-01;2.503508627414703369e-01;-2.836478315293788910e-02;1.514556109905242920e-01;4.700000000000000000e+01;4.770000000000000000e+02;1.367709509933728640e+01;6.027466174762731299e+01;2.508656871473170824e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.306895441247477834e+02;2.228457073975063452e+02
2.306106317317366575e+03;1.037685027774666423e+03;2.184510000000000000e+05;3.082188963890075684e-01;-2.924981713294982910e-02;-9.508656859397888184e-01;6.988717317581176758e-01;3.134588897228240967e-01;-2.925398945808410645e-02;1.515179723501205444e-01;4.700000000000000000e+01;4.780000000000000000e+02;1.366079146510756992e+01;6.027466279584538711e+01;2.508656473150314525e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.652006035852287482e+02;2.209371673101949511e+02
2.306122985940767649e+03;1.037941472063515675e+03;2.184510000000000000e+05;2.509045004844665527e-01;-3.885425999760627747e-02;-9.672317504882812500e-01;7.793433666229248047e-01;2.538104057312011719e-01;-3.886404260993003845e-02;1.646905988454818726e-01;4.700000000000000000e+01;4.780000000000000000e+02;1.364448783087829753e+01;6.027466384406346833e+01;2.508656074827457871e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.323340280544716734e+02;2.281578132088378368e+02
2.306139654564168723e+03;1.038197916352364928e+03;2.184520000000000000e+05;2.509045004844665527e-01;-3.885425999760627747e-02;-9.672317504882812500e-01;7.793433666229248047e-01;2.538104057312011719e-01;-3.886404260993003845e-02;1.646905988454818726e-01;4.700000000000000000e+01;4.780000000000000000e+02;1.362818419664902514e+01;6.027466489228154245e+01;2.508655676504601573e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.323340280544716734e+02;2.281578132088378368e+02
2.306156323187569797e+03;1.038454360641214180e+03;2.184540000000000000e+05;2.541966736316680908e-01;-4.654889181256294250e-02;-9.660317301750183105e-01;7.934187650680541992e-01;2.573022246360778809e-01;-4.656571894884109497e-02;1.531996876001358032e-01;4.700000000000000000e+01;4.780000000000000000e+02;1.361188056241975275e+01;6.027466594049961657e+01;2.508655278181744919e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.340581001755662101e+02;2.320039519892040687e+02
2.306172991810970871e+03;1.038710804930063205e+03;2.184540000000000000e+05;2.379592955112457275e-01;-3.542600199580192566e-02;-9.706288576126098633e-01;7.983794808387756348e-01;2.404181361198425293e-01;-3.543341904878616333e-02;1.561512053012847900e-01;4.700000000000000000e+01;4.780000000000000000e+02;1.359557692819048036e+01;6.027466698871769069e+01;2.508654879858888620e+01;2.011080101000000000e+09;1.000000000000000000e+00;4.250587724579837641e+02;2.267779857014047309e+02
